direction,PE,PE,PE,PE,PE,PN,PN,PN,PN,PN,PD,PD,PD,PD,PD
log_diff,37,39,54,80,95,37,39,54,80,95,37,39,54,80,95
timestamp,,,,,,,,,,,,,,,
0 days 00:00:01.100026,-1.767468309402466,1.208816369374593,-0.9686264097690582,-0.19331429898738856,0.0,7.974181652069091,0.0152159075563152,-0.3570374250411987,0.07946592196822162,0.0,1.6880822181701662,-0.361016184091568,-1.9748865763346353,0.3975646495819092,0.003450711723417
0 days 00:00:01.100056,-1.7675132989883422,1.208859125773112,-0.9687305688858032,-0.19330240786075586,0.0,7.9742512702941895,0.0151116407165924,-0.3570417761802673,0.07985770702362056,0.0,1.688207983970642,-0.3612002432346344,-1.9748634099960327,0.3979157010714213,0.05818454721676448
0 days 00:00:01.119995,-1.7675582885742187,1.2089018821716309,-0.969046700000763,-0.19329051673412317,0.0,7.974320888519287,0.0150073738768696,-0.3569803953170776,0.0802494920790195,0.0,1.6883337497711182,-0.3613843023777008,-1.9749313831329345,0.3982667525609334,0.11291838271011195
0 days 00:00:01.120022,-1.7676032781600952,1.2089591821034749,-0.9693628311157226,-0.19327862560749048,0.0,7.974390506744385,0.014873445034027034,-0.3569190144538879,0.08064127713441846,0.0,1.6884595155715942,-0.3618318736553192,-1.9749993562698365,0.39861780405044556,0.1676522182034594
0 days 00:00:01.160022,-1.768423557281494,1.209016482035319,-0.9696789622306824,-0.19326673448085782,0.0,7.975234985351562,0.014739516191184467,-0.35685763359069816,0.0810330621898174,0.0,1.6903098821640017,-0.36227944493293757,-1.9750673294067382,0.3989688555399577,0.2223860536968069
0 days 00:00:01.160024,-1.7686922848224638,1.209073781967163,-0.969995093345642,-0.19325484335422513,0.0,7.975461840629577,0.0146055873483419,-0.3567962527275085,0.08142484724521634,0.0,1.6908566951751711,-0.362727016210556,-1.9751353025436402,0.3993199070294698,0.27711988919015434
0 days 00:00:01.200003,-1.7689610123634338,1.2091060876846313,-0.9703112244606018,-0.19324295222759244,0.0,7.975688695907593,0.014473120061059733,-0.3567348718643188,0.08181663230061528,0.0,1.6914035081863403,-0.3631968200206756,-1.975203275680542,0.39967095851898193,0.3318537246835018
0 days 00:00:01.200011,-1.7692297399044037,1.2091383934020998,-0.9704708829522133,-0.19323106110095978,0.0,7.975915551185608,0.014340652773777567,-0.35668650269508356,0.08220841735601422,0.0,1.6919503211975098,-0.3636666238307953,-1.975269854068756,0.4000220100084941,0.3865875601768493
0 days 00:00:01.200018,-1.7694984674453735,1.209170699119568,-0.9706305414438248,-0.1932191699743271,0.0,7.976142406463623,0.0142081854864954,-0.35663813352584833,0.08260020241141316,0.0,1.6924971342086792,-0.3641364276409149,-1.9753364324569702,0.40037306149800617,0.43318685889244074
0 days 00:00:01.200056,-1.7697251637776692,1.209191620349884,-0.9707901999354362,-0.1932072788476944,0.0,7.976363976796468,0.01400904171168795,-0.3565897643566131,0.0829919874668121,0.0,1.6929453214009602,-0.3648911714553833,-1.9754030108451843,0.4007241129875183,0.47978615760803217
0 days 00:00:01.240027,-1.769951860109965,1.2092125415802002,-0.9709498584270477,-0.19339040087329015,0.0,7.9765855471293134,0.0138098979368805,-0.35654139518737793,0.08359593980842164,0.0,1.6933935085932414,-0.3656459152698517,-1.9754695892333984,0.4010728663868374,0.5263854563236237
0 days 00:00:01.240043,-1.7701785564422607,1.2090651392936707,-0.9711095169186592,-0.19357352289888594,0.0,7.976807117462158,0.0135133820585906,-0.3564930260181427,0.08419989215003117,0.0,1.6938416957855225,-0.36524710059165955,-1.9755361676216125,0.40142161978615654,0.5729847550392151
0 days 00:00:01.280008,-1.7705000042915344,1.2089177370071411,-0.9712691754102707,-0.1937566449244817,0.0,7.977106332778931,0.0132168661803007,-0.35644465684890747,0.0848038444916407,0.0,1.6944233775138855,-0.3648482859134674,-1.9756027460098267,0.40177037318547565,0.6195840537548065
0 days 00:00:01.280036,-1.770821452140808,1.208860993385315,-0.9714288339018822,-0.19393976695007747,0.0,7.977405548095703,0.013118025846779326,-0.35639628767967224,0.08540779683325024,0.0,1.6950050592422483,-0.3646644875407219,-1.9756693243980408,0.40211912658479476,0.666183352470398
0 days 00:00:01.299948,-1.7709283530712128,1.2088042497634888,-0.9715884923934937,-0.19412288897567323,0.0,7.977487325668335,0.013019185513257949,-0.356347918510437,0.08601174917485976,0.0,1.6951893866062162,-0.3644806891679764,-1.9757359027862549,0.40246787998411393,0.7127826511859894
0 days 00:00:01.299988,-1.7710352540016174,1.2087475061416626,-0.9717047810554504,-0.194306011001269,0.0,7.977569103240967,0.012920345179736574,-0.35633034706115724,0.0866157015164693,0.0,1.695373713970184,-0.3642968907952308,-1.9762370467185975,0.40281663338343304,0.7593819499015808
0 days 00:00:01.300005,-1.771142154932022,1.2086907625198364,-0.9718210697174072,-0.19448913302686477,0.0,7.977650880813599,0.0128215048462152,-0.3563127756118774,0.08721965385807884,0.0,1.695558041334152,-0.3641130924224853,-1.9767381906509398,0.40316538678275216,0.7973525300621986
0 days 00:00:01.300019,-1.7712490558624268,1.2086083889007568,-0.971937358379364,-0.19467225505246055,0.0,7.9777326583862305,0.012693529327710434,-0.35629520416259763,0.08782360619968836,0.0,1.69574236869812,-0.36392500996589655,-1.9772393345832824,0.40351414018207127,0.8353231102228165
0 days 00:00:01.300036,-1.771377444267273,1.2085260152816772,-0.9720536470413208,-0.1948553770780563,0.0,7.977852662404378,0.012565553809205666,-0.35627763271331786,0.0884275585412979,0.0,1.6959797938664753,-0.36373692750930786,-1.977740478515625,0.4038628935813904,0.8732936903834343
0 days 00:00:01.319999,-1.771505832672119,1.2084436416625977,-0.9721699357032776,-0.19500664704375795,0.0,7.977972666422526,0.0124375782907009,-0.3562600612640381,0.08890536179145175,0.0,1.6962172190348306,-0.3635488450527191,-1.9782416224479675,0.40431157085630626,0.9112642705440521
0 days 00:00:01.320063,-1.771634221076965,1.208227276802063,-0.9722862243652345,-0.19515791700945959,0.0,7.978092670440674,0.012158656027168,-0.35624248981475826,0.08938316504160561,0.0,1.696454644203186,-0.36345434188842773,-1.9787427663803099,0.4047602481312222,0.94923485070467
0 days 00:00:01.359998,-1.772215485572815,1.2080109119415283,-0.9724025130271913,-0.1953091869751612,0.0,7.978539228439331,0.0118797337636351,-0.3562249183654785,0.08986096829175946,0.0,1.6974182724952698,-0.3633598387241363,-1.9792439103126525,0.40520892540613807,0.9872054308652878
0 days 00:00:01.360023,-1.7727967500686646,1.2079090118408204,-0.9725188016891481,-0.19546045694086284,0.0,7.978985786437988,0.011769109033048099,-0.3562073469161987,0.09033877154191332,0.0,1.6983819007873535,-0.3633628726005554,-1.979745054244995,0.405657602681054,1.0251760110259056
0 days 00:00:01.399964,-1.7732763687769573,1.2078071117401123,-0.9726350903511048,-0.19561172690656448,0.0,7.979313373565674,0.0116584843024611,-0.3561897754669189,0.09081657479206719,0.0,1.6991194486618042,-0.3633659064769745,-1.9802461981773374,0.4061062799559699,1.0631465911865234
0 days 00:00:01.399970,-1.7737559874852498,1.2077052116394045,-0.9727513790130616,-0.19576299687226612,0.0,7.979640960693359,0.011547859571874099,-0.3561722040176391,0.09129437804222104,0.0,1.6998569965362549,-0.3633689403533935,-1.98074734210968,0.4065549572308858,1.0883315801620483
0 days 00:00:01.400011,-1.7742356061935425,1.2076033115386964,-0.9728432670235635,-0.19591426683796773,0.0,7.979968547821045,0.0114372348412871,-0.35616147890686983,0.0917721812923749,0.0,1.7005945444107056,-0.3633719742298126,-1.9813483506441114,0.4070036345058017,1.1135165691375732
0 days 00:00:01.400026,-1.7744891941547394,1.2075014114379885,-0.9729351550340654,-0.19606553680366937,0.0,7.980145454406738,0.0113266101107001,-0.35615075379610056,0.09224998454252875,0.0,1.7009199857711792,-0.3633750081062317,-1.981949359178543,0.4074523117807176,1.1387015581130981
0 days 00:00:01.400071,-1.7747427821159363,1.2072166800498962,-0.9730270430445672,-0.196216806769371,0.0,7.980322360992432,0.01104787737131115,-0.3561400286853313,0.0927277877926826,0.0,1.7012454271316528,-0.3635009676218033,-1.9825503677129745,0.4079009890556335,1.163886547088623
0 days 00:00:01.440008,-1.7749963700771332,1.2069319486618042,-0.973118931055069,-0.19643505248758525,0.0,7.980499267578125,0.0107691446319222,-0.3561293035745621,0.0934261290563477,0.0,1.7015708684921265,-0.3636269271373749,-1.983151376247406,0.4085267848438686,1.189071536064148
0 days 00:00:01.440013,-1.77524995803833,1.2073202729225159,-0.9732108190655708,-0.1966532982057995,0.0,7.980676174163818,0.0106154414825141,-0.3561185784637928,0.09412447032001278,0.0,1.7018963098526,-0.3633197247982025,-1.9837523847818375,0.40915258063210375,1.2142565250396729
0 days 00:00:01.480031,-1.77573162317276,1.2077085971832275,-0.9733027070760727,-0.19687154392401374,0.0,7.9810051918029785,0.010461738333106,-0.35610785335302353,0.09482281158367788,0.0,1.702347218990326,-0.3630125224590301,-1.984353393316269,0.4097783764203389,1.2394415140151978
0 days 00:00:01.480044,-1.77621328830719,1.2078121662139891,-0.9733945950865746,-0.19708978964222798,0.0,7.981334209442139,0.01042917817831036,-0.35609712824225426,0.09552115284734296,0.0,1.7027981281280518,-0.3628912985324859,-1.9849544018507006,0.410404172208574,1.2646265029907227
0 days 00:00:01.499933,-1.7764110167821248,1.207915735244751,-0.9734864830970764,-0.19730803536044222,0.0,7.981459776560466,0.01039661802351472,-0.356086403131485,0.09621949411100805,0.0,1.702985366185506,-0.36277007460594174,-1.985555410385132,0.4110299679968092,1.2898114919662476
0 days 00:00:01.499956,-1.7766087452570598,1.2080193042755125,-0.9735915925767686,-0.19752628107865647,0.0,7.981585343678792,0.01036405786871908,-0.3560606671704186,0.09691783537467313,0.0,1.7031726042429607,-0.36264885067939756,-1.986004670461019,0.4116557637850443,1.3149964809417725
0 days 00:00:01.499989,-1.7768064737319946,1.2081228733062743,-0.9736967020564609,-0.1977445267968707,0.0,7.981710910797119,0.01033149771392344,-0.35603493120935226,0.09761617663833823,0.0,1.703359842300415,-0.3625276267528534,-1.986453930536906,0.41228155957327944,1.3384000327852037
0 days 00:00:01.500029,-1.7768860161304474,1.208226442337036,-0.9738018115361532,-0.19796277251508496,0.0,7.981768727302551,0.0102989375591278,-0.35600919524828595,0.09831451790200331,0.0,1.703430712223053,-0.3624064028263092,-1.9869031906127932,0.41290735536151457,1.361803584628635
0 days 00:00:01.500050,-1.7769655585289001,1.208469808101654,-0.9739069210158454,-0.1981810182332992,0.0,7.981826543807983,0.01022248668596145,-0.3559834592872196,0.0990128591656684,0.0,1.703501582145691,-0.36218108236789703,-1.9873524506886802,0.4135331511497497,1.3852071364720662
0 days 00:00:01.519996,-1.777045100927353,1.208713173866272,-0.9740120304955376,-0.198345027036137,0.0,7.9818843603134155,0.0101460358127951,-0.3559577233261532,0.09955046325922005,0.0,1.7035724520683289,-0.3619557619094848,-1.9878017107645671,0.4141929348309834,1.4086106883154974
0 days 00:00:01.520001,-1.7771246433258057,1.2090333104133606,-0.9741171399752299,-0.1985090358389748,0.0,7.981942176818848,0.01001484273001545,-0.35593198736508685,0.10008806735277169,0.0,1.7036433219909668,-0.36184619367122645,-1.988250970840454,0.41485271851221717,1.4320142401589289
0 days 00:00:01.560001,-1.7776458263397217,1.2093534469604492,-0.9742222494549222,-0.1986730446418126,0.0,7.9826295375823975,0.0098836496472358,-0.35590625140402055,0.10062567144632334,0.0,1.7043112516403198,-0.3617366254329681,-1.9887002309163413,0.41551250219345087,1.45541779200236
0 days 00:00:01.560052,-1.7781670093536377,1.2094753980636597,-0.9743273589346144,-0.19883705344465039,0.0,7.983316898345947,0.00983380861580366,-0.3558805154429542,0.10116327553987498,0.0,1.7049791812896729,-0.36171609163284296,-1.9891494909922283,0.4161722858746846,1.4788213438457913
0 days 00:00:01.599942,-1.7785642941792805,1.2095973491668701,-0.9744324684143066,-0.1990010622474882,0.0,7.983853975931804,0.00978396758437152,-0.3558547794818878,0.10170087963342662,0.0,1.705533226331075,-0.36169555783271784,-1.9895987510681152,0.41683206955591834,1.5022248956892226
0 days 00:00:01.599952,-1.7789615790049236,1.2097193002700808,-0.9745026297039456,-0.199165071050326,0.0,7.984391053517659,0.00973412655293938,-0.35581934120919967,0.10223848372697826,0.0,1.7060872713724773,-0.3616750240325927,-1.9899215035968356,0.41749185323715204,1.5256284475326538
0 days 00:00:01.599982,-1.7793588638305664,1.2098412513732912,-0.9745727909935845,-0.19932907985316378,0.0,7.984928131103516,0.00968428552150724,-0.3557839029365116,0.10277608782052991,0.0,1.7066413164138794,-0.3616544902324676,-1.990244256125556,0.41815163691838575,1.5444168779585097
0 days 00:00:01.599994,-1.779642899831136,1.2099632024765017,-0.9746429522832235,-0.1994930886560016,0.0,7.985321839650472,0.0096344444900751,-0.3557484646638234,0.10331369191408155,0.0,1.7070064942042034,-0.3616339564323425,-1.9905670086542766,0.4188114205996195,1.5632053083843656
0 days 00:00:01.600047,-1.7799269358317058,1.2101809183756511,-0.9747131135728625,-0.1996570974588394,0.0,7.985715548197429,0.009547105990350233,-0.35571302639113533,0.1038512960076332,0.0,1.707371671994527,-0.361559530099233,-1.990889761182997,0.4194712042808532,1.5819937388102214
0 days 00:00:01.640010,-1.7802109718322754,1.2103986342748008,-0.9747832748625014,-0.19982935819360942,0.0,7.986109256744385,0.009459767490625366,-0.3556775881184472,0.10438184854057099,0.0,1.707736849784851,-0.3614851037661234,-1.9912125137117174,0.4200268785158793,1.6007821692360773
0 days 00:00:01.640013,-1.7806081175804138,1.2106163501739502,-0.9748534361521404,-0.20000161892837945,0.0,7.986661434173584,0.0093724289909005,-0.3556421498457591,0.10491240107350877,0.0,1.7081871628761292,-0.3614106774330139,-1.9915352662404378,0.4205825527509053,1.619570599661933
0 days 00:00:01.680016,-1.7810052633285522,1.2109981179237366,-0.9749235974417794,-0.20017387966314948,0.0,7.987213611602783,0.00921531161293385,-0.35560671157307094,0.10544295360644657,0.0,1.7086374759674072,-0.36097922921180725,-1.9918580187691584,0.42113822698593134,1.6383590300877888
0 days 00:00:01.680032,-1.7810977935791015,1.211379885673523,-0.9749937587314182,-0.2003461403979195,0.0,7.987343978881836,0.0090581942349672,-0.35557127330038285,0.10597350613938436,0.0,1.7087442874908447,-0.3605477809906006,-1.9921807712978787,0.4216939012209574,1.6571474605136447
0 days 00:00:01.699951,-1.781190323829651,1.2115463813145955,-0.9750639200210572,-0.20051840113268957,0.0,7.987474346160889,0.0090051786974072,-0.3555358350276947,0.10650405867232214,0.0,1.7088510990142822,-0.36030343174934387,-1.9925035238265991,0.4222495754559834,1.6759358909395006
0 days 00:00:01.699957,-1.7812828540802002,1.2117128769556682,-0.9751211355129878,-0.2006906618674596,0.0,7.987604713439941,0.0089521631598472,-0.35555964211622876,0.10703461120525994,0.0,1.7089579105377197,-0.3600590825080871,-1.9927543203035991,0.42280524969100947,1.6947243213653564
0 days 00:00:01.699999,-1.7813753843307496,1.2118793725967407,-0.9751783510049186,-0.20086292260222963,0.0,7.987735080718994,0.0088991476222872,-0.35558344920476276,0.10756516373819773,0.0,1.7090647220611572,-0.3598147332668304,-1.9930051167805989,0.4233609239260355,1.7093325588438246
0 days 00:00:01.700019,-1.7814679145812988,1.2120375235875447,-0.9752355664968492,-0.20103518333699966,0.0,7.987865447998047,0.008846740859250166,-0.3556072562932968,0.10809571627113551,0.0,1.7091715335845947,-0.3596235116322835,-1.9932559132575989,0.42391659816106153,1.7239407963222928
0 days 00:00:01.700038,-1.7815625270207722,1.2121956745783489,-0.9752927819887798,-0.2012074440717697,0.0,7.987996419270833,0.008794334096213134,-0.3556310633818308,0.1086262688040733,0.0,1.7092734177907307,-0.3594322899977366,-1.9935067097345986,0.4244722723960876,1.7385490338007608
0 days 00:00:01.720003,-1.7816571394602458,1.2123538255691528,-0.9753499974807104,-0.20143563151359556,0.0,7.98812739054362,0.0087419273331761,-0.35565487047036487,0.10927433073520657,0.0,1.709375301996867,-0.3592410683631897,-1.9937575062115986,0.42553108930587763,1.753157271279229
0 days 00:00:01.720045,-1.7817517518997192,1.2126837372779846,-0.975407212972641,-0.2016638189554214,0.0,7.988258361816406,0.008589741773903349,-0.3556786775588989,0.10992239266633982,0.0,1.709477186203003,-0.3590617775917053,-1.9940083026885986,0.42658990621566767,1.7677655087576971
0 days 00:00:01.759989,-1.7819463610649109,1.2130136489868164,-0.9754644284645717,-0.20189200639724728,0.0,7.988868951797485,0.0084375562146306,-0.3557024846474329,0.11057045459747308,0.0,1.7099917531013489,-0.3588824868202209,-1.9942590991655984,0.4276487231254577,1.7823737462361653
0 days 00:00:01.760065,-1.7821409702301023,1.2131692469120026,-0.9755216439565023,-0.20212019383907312,0.0,7.989479541778564,0.0083599134813994,-0.355726291735967,0.11121851652860634,0.0,1.7105063199996948,-0.3588348105549812,-1.9945098956425984,0.42870754003524775,1.7969819837146335
0 days 00:00:01.799986,-1.782206845283508,1.2133248448371887,-0.9755788594484329,-0.202348381280899,0.0,7.9897573471069325,0.0082822707481682,-0.355750098824501,0.1118665784597396,0.0,1.7107048273086547,-0.3587871342897415,-1.9947606921195982,0.4297663569450378,1.8115902211931014
0 days 00:00:01.799987,-1.7822727203369138,1.2134804427623749,-0.9756360749403636,-0.20249728587540708,0.0,7.990035152435302,0.008204628014937002,-0.35577390591303504,0.11208101158792315,0.0,1.7109033346176148,-0.3587394580245018,-1.9950114885965982,0.4303689057176763,1.8261984586715696
0 days 00:00:01.799995,-1.7823385953903197,1.213636040687561,-0.9756932904322942,-0.20264619046991517,0.0,7.990312957763671,0.0081269852817058,-0.35579771300156904,0.1122954447161067,0.0,1.7111018419265747,-0.3586917817592621,-1.995262285073598,0.43097145449031476,1.8385854959487913
0 days 00:00:01.800010,-1.7824044704437254,1.2137799561023712,-0.9757505059242249,-0.20279509506442323,0.0,7.990590763092041,0.008046358474530226,-0.3558215200901031,0.11250987784429024,0.0,1.7113003492355348,-0.35870304703712463,-1.995513081550598,0.4315740032629533,1.8509725332260132
0 days 00:00:01.800038,-1.7824703454971311,1.2139238715171814,-0.975810067994254,-0.2029439996589313,0.0,7.99086856842041,0.007965731667354651,-0.35588694470269333,0.11272431097247379,0.0,1.7114988565444946,-0.3587143123149872,-1.9959042923791066,0.4321765520355918,1.8633595705032349
